10207688727313880,1
10155601624217655,1
10153579983511397,1
371659749697216,1
821668851188904,1
10156650578175220,1
445062522344589,1
10153716073018628,1
10207311166998076,1
10205721072439627,1
10153324003658640,1
10204885470965160,1
1342994919062910,1
1424528060933842,1
598456290272212,1
1677085022528866,1
927568470624207,1
1994742940799731,1
1902753056617224,1
10207497567738651,1
830312860360535,1
1093959124074461,1
713763500959,1
1784109451601946,1
10204904254678384,1
536313443237522,1
902194749795052,1
10214016984841915,1
203431389995232,1
1700937153472408,1
1115827105113937,1
10203349139927760,1
1011201895567090,1
10153019834302331,1
1284649114882441,1
10204984659361536,1
10205772763138163,1
10205070478222724,1
10207623896096153,1
526388614407859,1
10211322736613260,1
923024841108211,1
10203729284941983,1
10153681543169433,1
1747594421917482,1
10212917549406235,1
10207530384538206,1
1788571057828430,1
10153233776823348,1
895500793820777,1
1655309681153632,1
10156119110405711,1
1946113738748814,1
10207924311736371,1
975285252508108,1
2006116442738976,1
574950015935508,1
10202162693662983,1
698163910314090,1
10213171460593901,1
10208287306251144,1
10153925365874396,1
922294611191033,1
1044246452261327,1
1083343615039075,1
363893304081410,1
4133234627073,1
1652232511686640,1
10153196699175669,1
304485543403146,1
979447305450730,1
1253606568018044,1
793239564027380,1
508453159330416,1
10207406447670505,1
1003016276395385,1
10153662598934772,1
1601773543386997,1
1167695143271484,1
1071383542896231,1
10209360666205282,1
10154399588392662,1
10204845603564787,1
833405283444027,1
694695160667116,1
10206158132766885,1
1182015755276747,1
648117345329214,1
1777399955895495,1
1188383567849025,1
475475476180544,1
10152018237242060,1
1365125320171442,1
539188956203520,1
1738600452850666,1
1053257851351664,1
10205290866413247,1
1059931574030627,1
10154893358687294,1
10209479375935189,1
1037771029587939,1
10153838663967318,1
441160269419523,1
815410878627548,1
237800656619142,1
10206009311405713,1
2046402318925952,1
1400611539995264,1
2070816566278433,1
930705633704334,1
10153660478183588,1
10155099724292588,1
10204307495961941,1
940814005975328,1
985547324801933,1
10153736418903382,1
10207599352409706,1
417652615299771,1
1760816850603524,1
1211198359024777,1
1465302060437249,1
1812512975448459,1
773447122783427,1
1028134963884188,1
929548687210984,1
1048560951829378,1
796434587055879,1
203444113389148,1
10210181824717346,1
10207730540491656,1
551815904970874,1
798628596958384,1
415386641989585,1
1375720215871635,1
10104859182306550,1
903833576427315,1
10201361720802178,1
10208278702038057,1
1673671826009125,1
1111886712155628,1
702992893072895,1
1605193142828918,1
10153171515458657,1
10210759647640147,1
10207146732577586,1
1775834939387506,1
274763852677142,1
10207899854962978,1
608148762658194,1
10206043319541311,1
997208116997035,1
10211069446759915,1
10205499382313122,1
1703746699906896,1
10156569491355788,1
10156129300235244,1
1156944347659973,1
968434363212081,1
1648686515169847,1
512711869114267,1
727198380803385,1
601816473292004,1
1634823133434059,1
10155920979793615,1
188555778392473,1
860010784094082,1
1511808219118627,1
10153679341095953,1
1684998035053692,1
10207522164041788,1
1085432241481123,1
1063154360375913,1
973698106051561,1
852746708179169,1
182730785418553,1
1639648169407363,1
1661495610763699,1
10205170757614043,1
10207676553685793,1
1453335634691040,1
151145622188462,1
1218795964812472,1
10204346494414058,1
923488417766694,1
304725993374596,1
1083085975116338,1
1070123766333196,1
958456840883985,1
1701225356596276,1
10204678536994618,1
1542422489381703,1
415521395318602,1
10154857185111205,1
10204235407879272,1
845630252224363,1
491166674397384,1
10201467164438642,1
10203658146534466,1
1539893322971839,1
232845373921944,1
10205070470461480,1
10205043611036027,1
10155706357142419,1
10215146861532886,1
970170163022174,1
996404600381677,1
1164459393565993,1
987865607938499,1
175376696167552,1
967221813320224,1
727916010686644,1
10153516397566708,1
952186214839158,1
10206023703446254,1
10156008940899939,1
448926121975687,1
10203745459716150,1
781141218678954,1
10213394170063106,1
10153560142078563,1
304188393403561,1
169310460156442,1
2036913276539944,1
2068545876754914,1
1279298382175254,1
10206472457503721,1
492972294197735,1
398121003957855,1
410128662738755,1
10153319695723132,1
673297239726016,1
10154903932821054,1
10155954928628485,1
286882185167816,1
10152211945307824,1
156623875066845,1
555359561282026,1
1239806436045038,1
1031155476928905,1
465696306950505,1
1018808894816757,1
1017016791674289,1
796385180404073,1
10206526150565908,1
956713041148322,1
890410754374569,1
1499186257075095,1
741569689305436,1
10156755703019348,1
950279348366891,1
543444975805626,1
1577047115668067,1
489425844551712,1
10206724265657163,1
944898775592716,1
1567366056917713,1
10201059811377445,1
10207531016730599,1
820117138101486,1
893331390753551,1
10206782621398463,1
1674323489446262,1
929607913802986,1
10156168564985466,1
1461672807199424,1
10206369607577439,1
860032157507967,1
1690334177685529,1
154359834908802,1
541335806021190,1
1755999201079507,1
1143777405651444,1
1733296363564642,1
208908012813812,1
517468265114182,1
975789312478876,1
138353503196945,1
1125498667470051,1
1610518005876128,1
1847813152112260,1
434877106707114,1
907223582647219,1
2071009259788473,1
1986287108297516,1
10212608401818135,1
10206783100989367,1
10213650353006736,1
1528360687253900,1
10207387295298100,1
10200942930213055,1
10202877869134506,1
10101575511600860,1
10208712723162041,1
10207914488563822,1
973831616037981,1
10205484327122731,1
10153753581521693,1
10155974856269096,1
10207016614068351,1
1128724813824380,1
10153282292250787,1
10207551016154441,1
10207296503949600,1
1613000242283735,1
10208095480486084,1
10153284414497739,1
1948937958691224,1
891283497706115,1
1053940794639575,1
10210104174512482,1
556203561165254,1
1096460243711569,1
777805255602883,1
944140942325734,1
10207335050404759,1
282899982233085,1
10210399871465248,1
10206802357929585,1
10101336042801708,1
401340450061477,1
1282287791787957,1
10203637133670385,1
956428764418520,1
877572419071196,1
10205264557668593,1
1055907327766382,1
1429736090487832,1
10154357126468096,1
10207863698169763,1
863657483667053,1
1001019493297320,1
703692783064071,1
10205000074864721,1
1567974236551907,1
10206159815289263,1
10207562428232607,1
1602212043220077,1
1000047720010639,1
10208095655733954,1
10201568074721665,1
973447476011100,1
10212893445024450,1
152308645193597,1
527313234080892,1
1501622606621292,1
10208724996741808,1
418938218290087,1
10207778904462923,1
10208318851277579,1
1961668550767344,1
557682407902035,1
799065900212301,1
1753707914926019,1
10157513009060038,1
125836531142388,1
10205333399800126,1
739457722864989,1
189210401470074,1
10207127494697336,1
1884194235229071,1
592573410875918,1
1271836002826689,1
10207902704595512,1
554264561579803,1
898372040255409,1
10207488960491961,1
10208448107459452,1
314107462422216,1
1301299210016205,1
10154845811415212,1
1146126218735529,1
896084570469769,1
1048937658492346,1
875613425867581,1
505141312981926,1
1605571736371438,1
519398631558525,1
10207408024792107,1
1772531789640655,1
10206743245811633,1
526541154373677,1
1173338702694782,1
10210811299184027,1
865971123573946,1
10213235262427510,1
1914879162080147,1
10153582149744323,1
872785309463933,1
1239550106072132,1
1678324162413986,1
10210419145903918,1
10206120819793952,1
1076384822393911,1
1527284417518701,1
10203818600304118,1
1065814083457748,1
981669581897627,1
10207174965708646,1
134616200555058,1
10208836860901738,1
760354954090863,1
131191670590148,1
329117787278459,1
10205094774987648,1
554745714885272,1
2240632572629730,1
10153767027474683,1
10206267028453442,1
604191616386543,1
10204325059842286,1
741777552622766,1
472108212970488,1
1116996365031733,1
1165609730135103,1
1619999744921059,1
314171625647307,1
892343880814641,1
882080995215097,1
10153669405124283,1
935381826520476,1
531477510341855,1
1064785963566570,1
816883655099920,1
1672639026087990,1
935919073152818,1
1057129187630979,1
10207806389423677,1
10206457971986221,1
557981074349631,1
1140139659358829,1
10206976664149901,1
666175367104526,1
10156137924885311,1
1155142217847094,1
10208098540845002,1
10157149649945103,1
10153621821246740,1
791149374341747,1
10210788594926684,1
1127824847257916,1
862570720577877,1
969081599802034,1
178390976079525,1
892958170774752,1
967014166725172,1
1188137114534722,1
1801736013374668,1
105652709794785,1
10205362225565669,1
982024088529186,1
1962408830440927,1
10208203559954937,1
10207890113505587,1
475987142580133,1
849784108523706,1
10205176574195702,1
935474626509508,1
10208350208087391,1
945023922251451,1
1047063241994686,1
901762673206910,1
495912420586346,1
242897802898605,1
895632877150885,1
730989353645987,1
10204894982874777,1
10201186450021435,1
1510971479223550,1
899050863496130,1
10156120132859203,1
325908571225713,1
1476260566013861,1
1050337604998263,1
1968571046743734,1
10204242543578433,1
1681413848760596,1
531051777044376,1
468734343298482,1
536411076506992,1
935036613235020,1
410725046010565,1
968816863164941,1
181420888875881,1
10153693688149759,1
1029678710439013,1
1208436162504375,1
812482115564440,1
251146472084286,1
10210159395048185,1
10154232650473852,1
1042396029105571,1
10212574523472561,1
10154215260899606,1
10200975697310180,1
556095018075494,1
1259777040715254,1
381654408697911,1
10153712261874579,1
957330254310786,1
10206974826520505,1
1071576069522037,1
848606068484458,1
10206590908225057,1
974652875926505,1
811250549026165,1
1840500302629834,1
10155911095552350,1
1159498597401290,1
1083952035053620,1
10206802559755894,1
10155918762188142,1
783718668412547,1
1037989649554898,1
10153807903636031,1
10205346203213155,1
10207522530930525,1
10206621031716023,1
466561200394802,1
1043558672341421,1
987156241327225,1
278164359374165,1
735061039849775,1
10207368872475720,1
10203973982310190,1
10152385470673699,1
10206198048844089,1
1519114391732256,1
837617416359470,1
505124196331135,1
1014457038599115,1
10206041668056346,1
1726478250698401,1
1237489169648030,1
889230687780986,1
10204887005004083,1
1554784008180211,1
1143922122325986,1
10207926892318212,1
863264943792542,1
1837338969811939,1
405854542944110,1
900450083383309,1
10211347909594887,1
829453270495753,1
1540336496013687,1
964008593636083,1
536193799870694,1
1284885911531268,1
939326636139849,1
10153614923557086,1
1663699907178752,1
1070531176290502,1
875172525876541,1
10208517669916097,1
10208351277925607,1
1637587833179069,1
983476388367513,1
1149329298441146,1
1002211416527806,1
475443365963632,1
10204806890166705,1
1775884149323536,1
10200182197952924,1
879126295513048,1
812833935492322,1
1799657716724573,1
10205300736853678,1
927313110750694,1
10155853785760600,1
10204319871874726,1
10204368874095417,1
1872789992750155,1
804935006244257,1
1688624308038772,1
10155893583994754,1
1477879739178701,1
544350675713203,1
1566131356787464,1
899030970273980,1
10100167116244964,1
950867951603267,1
10156107916315230,1
10152587039388737,1
441151422735724,1
577146049132996,1
820914341361558,1
10153690071639853,1
1180625008737320,1
532629536939872,1
1631922830204905,1
1620014811593386,1
1028602150484064,1
1986759728211997,1
10207711911093593,1
1041299625927402,1
10205439296016848,1
10208758694145221,1
927394360719554,1
691611874559883,1
482601935233603,1
10207960239310436,1
764687716926915,1
10207744463429219,1
10207283929634950,1
10153276743096305,1
2078803802353548,1
10214530224833946,1
325471031265882,1
417762151761459,1
10205267903403108,1
134746766877413,1
994061337301750,1
377390002702465,1
1233329536680420,1
791184704339658,1
10214973982612416,1
10154938286236087,1
1161315297258766,1
1022325847797673,1
10155955402574694,1
948610135225099,1
847648335415034,1
729240001056,1
10155327971468668,1
1005267706179624,1
1078859862150617,1
1693844917523980,1
10215348378765061,1
713401712099477,1
1529853527049905,1
775978572611603,1
1044356228929612,1
10205751711455551,1
10206037907005813,1
1637555942968233,1
967077270016555,1
1152218761455210,1
953908344665854,1
1449714125317815,1
10204134220190578,1
10205010125634879,1
10206986401360351,1
1737425962948153,1
10154886375772062,1
1235106059848591,1
1530468620313772,1
10200758951452983,1
1650054071989084,1
10213155566097816,1
10159795574865078,1
10205620693822003,1
884420858300601,1
1743524015691855,1
1495565090550413,1
10208158727274842,1
1528390630573546,1
10153876572472510,1
10212488350318041,1
697495240460292,1
10207440589634386,1
1887230864640244,1
1218646438149111,1
10210492376052462,1
1048415515170327,1
1049116151795557,1
464226660424043,1
10203238931671196,1
10208290580165998,1
1082611215109136,1
10155911336000480,1
10154623314199616,1
1969819319700943,1
381711962275947,1
684049601661018,1
630877700387758,1
10153724576106579,1
1671751836426045,1
1491591217623815,1
10206159423718555,1
812188265475772,1
551935018347482,1
1009937245693834,1
1459998710966938,1
1492252177475120,1
10153750439110943,1
10153731237707932,1
10153928398317170,1
10101390637648212,1
411971605666969,1
10215252703937385,1
10153645236643584,1
10204661030075755,1
880323265399621,1
789277074512422,1
717039041761699,1
1069413716458033,1
1573274859666682,1
1294396760616519,1
1134473230017485,1
1975366422733284,1
1625792107682330,1
10207468078484684,1
1922961584596569,1
409736995887132,1
975381052500816,1
10207198077647788,1
194121204285146,1
10203589564051650,1
888784321204906,1
10207450892975241,1
1788067371204786,1
1740999275932716,1
10152364405101745,1
10153927673750166,1
1075153319171784,1
10156920870876982,1
1151760701519340,1
1257130134299391,1
1614953391904389,1
1825938010750783,1
998605083545441,1
928798297191642,1
1412672672384229,1
1576431782410426,1
1697224803663572,1
1497860210540391,1
931831790196327,1
10153553942529888,1
10202866757104902,1
984117938314163,1
10154895361935755,1
1125320927525771,1
948222905236260,1
10212127692978267,1
1947115368943051,1
908583162530731,1
10207881370135014,1
807875952717022,1
10154444229207370,1
1708707279350122,1
522211931469658,1
1943813099208645,1
961469053913689,1
1382221365140884,1
10206365955126305,1
10205810316091855,1
973304446077754,1
1760557160630597,1
10156816046804018,1
1190055954344684,1
1022964501073491,1
1527329737349730,1
911395188872017,1
1165199300174149,1
522593601201878,1
1457841511003913,1
112207395808441,1
922410544495645,1
1801446863221182,1
828383507282545,1
1205366706156769,1
10101500922950753,1
10212825766933517,1
10206782609436068,1
710883942351662,1
522979548067492,1
10208220299613586,1
1777407948938087,1
942611149110973,1
815901988597229,1
409029902640954,1
10202015703910902,1
855904647812207,1
10207790407540998,1
1617687385170950,1
933861866687900,1
10159715767495137,1
10204989989333081,1
10210677357546269,1
873743789381712,1
906534286105467,1
10101336043620068,1
936449573094300,1
670961863005761,1
838350906285561,1
789163094428146,1
10208799685095754,1
791950630924002,1
761938483893268,1
10206537524173695,1
10156008957754939,1
985488084847515,1
10156184438420134,1
1308226329195787,1
1501406613275320,1
10200723087397000,1
1249268991787227,1
1407511926221258,1
926550604047953,1
888510187902477,1
10206054433541118,1
1075549542456869,1
10204174085747346,1
1933727083556463,1
10201141001043916,1
10153503174468052,1
971041182983558,1
10153219629545765,1
909059129172770,1
1375042822617646,1
1659949504252756,1
10206745254299709,1
399443196932093,1
10208586554922120,1
1481996428691820,1
921087574594315,1
10208273616344907,1
303688593165684,1
10153238298126376,1
1628206093889752,1
10203338555774540,1
524367844401592,1
833692810084598,1
1347117145400068,1
1647795858575545,1
1048319201885910,1
10156096647515475,1
1149109595108713,1
1969518246393508,1
579342182206572,1
10214720921318880,1
10208731968552337,1
10207724568224094,1
855593194460961,1
1405589213074445,1
560316254119265,1
1048333961853263,1
1658246364232358,1
1046547068708837,1
1687372104878014,1
418657661608552,1
1030722756972704,1
10153565725974102,1
1921379934570292,1
608593048125,1
1011766858867951,1
463433627175228,1
1749809378423263,1
10154316370001680,1
10203807739674095,1
10153827742439781,1
130024427659284,1
863111560388896,1
1046895635343263,1
221623458378667,1
10202723061257916,1
860054907444836,1
411200989316818,1
909419289084346,1
1074116772613616,1
958154850910700,1
10214872954327976,1
1315226008521312,1
10153729898188825,1
1175939599132843,1
370515746743135,1
739703149509000,1
584393041891719,1
1634748860110212,1
10155289151222532,1
459092374292977,1
10207127185045301,1
10155030870440200,1
10209262977878494,1
1099800386758031,1
1664916967079024,1
805495102966473,1
1023775024350478,1
10201349450016139,1
881813491910378,1
10206322834447564,1
1759994527345698,1
837012879651618,1
2014970002106315,1
2201570486736543,1
374226759705314,1
10208806929396386,1
699384003540039,1
1208098929218984,1
10203726823490636,1
10203561039332098,1
773273802784760,1
10208450372793336,1
10152968906790964,1
10206479666264349,1
912079155512473,1
733066066882890,1
10207731689238200,1
10159714624380072,1
10210370672295295,1
1969155689766386,1
711498025706489,1
428497630899432,1
326925787431802,1
1193040757373202,1
1603741196385691,1
1528654877242053,1
533916100118663,1
4936006494046,1
920105591360563,1
579477175552974,1
1061595590517785,1
1028923687127469,1
579357332403805,1
561503954031901,1
1066436610047297,1
959932630823826,1
801874389923076,1
10216014727265481,1
10208508205042093,1
10215761308810056,1
10152961487857504,1
918272488260171,1
120652471640200,1
1025974404090204,1
874424696050846,1
10153126874577466,1
10203844014538139,1
941299249260076,1
537341749953540,1
10205522435847785,1
497597043749276,1
10207734272527956,1
1028469180507675,1
149981718689416,1
10154479306358219,1
1661172590572070,1
1190671784398393,1
1163841313630418,1
907608725991879,1
1518399945127658,1
10214525083546643,1
1936045429758303,1
10156120961830046,1
10153381336403122,1
10155906818766031,1
913487912101404,1
10214492651055860,1
263475214179232,1
10206381342231153,1
1880946842131210,1
956166591061172,1
10205296273911753,1
882438175171843,1
1658414424404022,1
10155179172178034,1
10159490031075411,1
995141767193625,1
10208440650189837,1
910859318925623,1
10155723610975883,1
10206668738611835,1
207293236482544,1
1030566783640739,1
10211675665661220,1
915347301835954,1
10153539631580428,1
764440996900063,1
1181834941831444,1
815387091827657,1
957972910928564,1
1901669959862712,1
1770085849688681,1
1531402813613562,1
10152495883765824,1
1185519621581130,1
10205642010598198,1
913678958707633,1
10154051241783938,1
1087044334654138,1
1073094236058895,1
898496423565557,1
1519909024722980,1
722901451246929,1
10212436027633614,1
1508849892662808,1
10204103824909463,1
202321570104909,1
10206864547963651,1
264433357404138,1
10100664073778241,1
1889450531068612,1
10208083638988969,1
10209318364099453,1
1670827549641850,1
10206672124234923,1
10213461183796423,1
703243749809640,1
1776883255872151,1
337010736507671,1
2165454046813524,1
10205857325893437,1
10201525110598966,1
1189811717772191,1
510724232443383,1
566000756864957,1
10156336979583676,1
10205268098245147,1
828772543907810,1
10206810725083256,1
1668455543413195,1
1566567480316791,1
10206032250151797,1
2027751944173506,1
888620554539503,1
1040481552629744,1
10205344971889759,1
1663958693869064,1
1644444625796737,1
210832889460542,1
10201001724280960,1
975000732564070,1
193257524583834,1
10203725544293209,1
1640098159593716,1
10207650973183158,1
1515699558505910,1
436634833204189,1
10153678269829136,1
450333501812810,1
1780095852003024,1
1766700300070606,1
1654325781492729,1
10154384912381578,1
10208551950333802,1
10206674069663409,1
448803365305623,1
10154261406563312,1
10206058019301896,1
10204037757338976,1
10152102744366194,1
1066188693425655,1
10214857191725624,1
1783202201743935,1
937454099648968,1
852113178235310,1
742710345804935,1
10207860598613489,1
1520062524739381,1
1337109526315100,1
10153309366540669,1
10207774709624868,1
10155398721821429,1
10206566070302070,1
10209800602562936,1
10209209996790841,1
888824268742,1
954367237939408,1
10207842575287472,1
1038298469514814,1
390605004476353,1
1179406718752989,1
10201574612117875,1
540391076110927,1
1238596516206393,1
10210419963244067,1
949600875162625,1
1526842027558566,1
105202879813879,1
1013394162037127,1
911434448942426,1
10212324569807390,1
10206612899512877,1
10156205835825364,1
1456815534404194,1
940621362685155,1
1202440066439046,1
865676546873009,1
409225939277826,1
474805472693070,1
1656580464665339,1
1100266896684315,1
10210527280687537,1
10201261860824853,1
1879237045423333,1
1475024302614167,1
1198154773547684,1
1609655365749345,1
561320564017817,1
1292254870799962,1
10205198275457082,1
10206763744346595,1
10208377530622807,1
10210888073179425,1
828483933938751,1
1774842122528013,1
1386906214703738,1
10201236806398303,1
810973868920971,1
1673289806219300,1
923462217803896,1
934063066652503,1
361326460905437,1
1763644323654560,1
1558658807523279,1
150570452252096,1
10205035407829964,1
1862496213764712,1
1403562679669302,1
10154244961103673,1
10211059071093825,1
10153695940138385,1
738523799624928,1
841598482626549,1
10205526213858420,1
1072319839459831,1
1771438472889437,1
1529258040494535,1
1824181761141467,1
443394515799248,1
224708401262478,1
10208702062374845,1
10204342020584909,1
10153606713660979,1
1733098803380799,1
10207297424059257,1
10155357556158155,1
476275389214102,1
742545222557884,1
881313598626622,1
1081395708538309,1
10206600119494254,1
1645335985779050,1
10154239091754278,1
164347400574477,1
1007839225903371,1
10202330885552985,1
10105438458148213,1
10204031980153698,1
1034617229903311,1
10203805838064598,1
10153885780914874,1
919441554777162,1
1181295215231683,1
759363370749630,1
10213544712586204,1
1645254512429464,1
10205080675603423,1
160077818055920,1
1637986406259630,1
129850587400778,1
10200843842014579,1
1504311372998149,1
549735132027416,1
10212642836857597,1
10208311699335921,1
1047869648578981,1
1336378899712241,1
10208280891564425,1
10204145663036027,1
162782551002787,1
1236149396410889,1
10203846651925710,1
954984747983714,1
496903720488427,1
10201664062879141,1
10206119225552986,1
364135793747845,1
1564938186937864,1
918657971515266,1
10200992555091907,1
542374092547745,1
10206387150029514,1
10212548114556113,1
10207765009708294,1
162212350792938,1
503071186521274,1
2015301021819582,1
10203352879222716,1
380174039095525,1
472676686234250,1
1004501599569954,1
10215027191579672,1
10206849454228623,1
398290620369128,1
1728901460513994,1
10153314675823392,1
1675974492688900,1
10202007154566431,1
1073321039414358,1
1699643146913881,1
1623751660972663,1
10152133685415771,1
10205145864953941,1
10153945344054413,1
10153106098242694,1
157368058326994,1
10207362629575462,1
10156679636060705,1
421836704677040,1
1654095778165156,1
1037734679572722,1
396570987445155,1
1087062234657600,1
961236740591012,1
10153666948191202,1
892161870832273,1
927510563995579,1
1018618831491861,1
10203066522210725,1
10206629396186205,1
10207842112035222,1
1118901244806723,1
472313139620684,1
926453450765864,1
952999651486772,1
832516946865742,1
177204302633543,1
378875985897193,1
10154295521082960,1
1207667345926495,1
10207750756032972,1
10207579999807415,1
10153703460533593,1
105864023097046,1
10205113704101916,1
10153753182370960,1
10212255687761885,1
10208227798949836,1
10206182297694489,1
873604035996630,1
10157299506160195,1
10207835888674645,1
318979511918544,1
10212161867234488,1
10153650671901912,1
10153457789478292,1
10203597159035259,1
10212532592562816,1
10204829225037343,1
890788231013216,1
161426890889964,1
10212979117767547,1
10155156896491242,1
989459921167608,1
1134281393257032,1
10153851893927508,1
10207858025512238,1
1085289824829558,1
10206703011925274,1
536795893136488,1
1091045077624207,1
1477511365697065,1
268688066801090,1
10155539628098800,1
768845556583124,1
1039649049510564,1
955473481197058,1
1777511888926619,1
10207899861033267,1
10208025733420219,1
830524457062897,1
10205067655359063,1
1658051584436075,1
1167029709979122,1
10208041705543649,1
1126706404034090,1
1671802579538941,1
295947447462758,1
1041133345917435,1
10204951688133570,1
631109486992651,1
123346901355262,1
1645364249009809,1
1693817357514476,1
10205217834554580,1
991790320860752,1
10152090772343716,1
1527322330924737,1
412077935652505,1
985435811519416,1
1700168973538624,1
232059027133771,1
10156137908030311,1
1059387810801717,1
589744534512823,1
10207681711348922,1
10154779600107625,1
412354462295517,1
1305436009560701,1
743160915736481,1
10203745585240479,1
981417031878967,1
10152466900795840,1
993733377352140,1
444332975774960,1
10204446482721522,1
1011011495628541,1
152927691729564,1
1034802379864750,1
10205656578518086,1
10205872347232296,1
1190750304275718,1
10153319623022968,1
591367797671961,1
10203372572932541,1
1072840766120656,1
10153203100463947,1
1694166040817220,1
689522301179105,1
969213099811507,1
780202928720163,1
10209083774725229,1
1006339876054192,1
967730613291679,1
1456804917907853,1
1764166483817823,1
400181350437315,1
10212363116300009,1
10215105595212947,1
10213795550466003,1
314307272404568,1
373609279754095,1
500499760326304,1
623925581019133,1
10211241121887217,1
10154508423673047,1
177377499283543,1
879538132123504,1
960110127381574,1
10201738012928369,1
1693022220718301,1
10204868146405111,1
1030604273650661,1
2021253524556423,1
1731789970382136,1
394284284338908,1
951019531611756,1
1815446542010952,1
858486894271255,1
10208896103222851,1
10214947151102260,1
1783192958366479,1
10207389012338944,1
10154083034148487,1
1668254143260685,1
513352862204286,1
474503812725972,1
10201003517927609,1
934520273250552,1
10201012247904075,1
1972302359710609,1
994255820651477,1
862323140459247,1
220730308260736,1
10204665677895152,1
1229049593787596,1
639266482789027,1
756124091164790,1
10153358005190186,1
1012818428748546,1
1879678252258460,1
10156051974955632,1
10101901947748605,1
1659848187560029,1
1004280976299454,1
2077360789163223,1
10208116440655910,1
914744488605491,1
10204441036338318,1
248406575694277,1
1663451223877866,1
388936028226932,1
1057724510931969,1
10207734532774485,1
967638973283071,1
